GEOID,centroid_lat,centroid_lon
551332015063,5306259.578411198,-9807117.005208513
550551017024,5337650.537904572,-9861463.508946395
550551006023,5309247.187145293,-9895542.91723211
550551004004,5334061.656316368,-9889094.618999992
550551003011,5340438.783680867,-9879449.838509623
550551003022,5341457.577774811,-9877366.514116917
550551005005,5320954.4655461395,-9897595.893660726
550551001005,5336203.20443733,-9876665.332760973
550551003021,5341518.817539835,-9879959.734825857
550551017023,5338596.581554108,-9869558.639632436
550551003012,5338007.185941907,-9879842.666295404
550551004001,5339922.894062639,-9907408.139341602
550551003013,5339074.626357618,-9877205.567853993
550551005004,5321647.0226563085,-9894090.499637136
550170110022,5628750.034116956,-10169408.51704629
550170110023,5625449.281117619,-10159426.657451766
550170102004,5602118.2680675415,-10175642.037575686
550170110013,5630195.270182918,-10148028.901587911
550170107004,5604039.983306431,-10171014.554233972
550170107005,5604137.126332272,-10164528.423065305
550170112005,5637127.588954834,-10181983.922104293
550170102003,5606817.989669721,-10174290.784650622
550170110021,5640122.694990561,-10160577.781656312
550170110011,5654059.808265325,-10149040.680842057
550170110012,5648551.477251597,-10151456.331325013
550791868002,5316039.464280068,-9792449.137702694
550791201013,5305739.037634758,-9801642.535636628
550791602053,5293647.92013602,-9788364.138325976
550791602051,5293432.832822881,-9787049.384309597
550790002014,5340335.265620654,-9800843.773325963
550791603011,5290515.480415857,-9779670.25536728
550790003022,5333318.487569806,-9801471.477415632
550790501041,5337368.022122835,-9792195.70910354
550790136002,5318855.616804051,-9790851.912716353
550790136003,5318655.679976343,-9790849.742316233
550791860002,5320172.386833726,-9786894.636688054
550790010003,5331088.574748036,-9790616.933456646
550791874002,5317442.29025083,-9785523.917774983
550791874003,5316627.354123329,-9786458.211551005
550790501031,5340334.377193645,-9792917.913887525
550790501032,5340099.9590956755,-9791730.17089803
550790501033,5338599.076561119,-9792465.106384927
550791702002,5301012.873909429,-9781367.965455186
550790501042,5335847.87332604,-9792577.592536876
550791503044,5299956.809188299,-9799468.050839078
550790008003,5334056.380913504,-9793115.197943013
550790008001,5332906.27104773,-9793035.091581542
550790010002,5330695.748349035,-9791842.432783375
550790901004,5327357.265961718,-9799721.835605197
550790043006,5326426.217227094,-9788820.246448016
550790043005,5325971.945665649,-9789095.337894116
550790901003,5326206.205806363,-9799678.004976466
550790055001,5324430.10621593,-9799458.525009353
550791503033,5295332.978030759,-9798622.821086874
550791603021,5290345.848342959,-9788590.960604956
550791603012,5289186.089309248,-9785381.640340876
550791603022,5291377.589605449,-9785059.133789014
550791603013,5289142.49408223,-9782055.377145115
550790180002,5313794.615275205,-9784335.772814544
550791805004,5301890.57662387,-9781273.204406334
550791402014,5302698.998851135,-9796054.830575509
550791601012,5298931.156496739,-9783416.370603608
550791602061,5293708.288061242,-9789876.609707702
550791601011,5298035.225869536,-9785128.929452512
550791803001,5304865.454446131,-9780872.206664348
550790110003,5319301.475455182,-9784798.681845544
550791202012,5306550.925170897,-9798683.574375626
550791601021,5300312.230057115,-9789995.994837293
550791503042,5300758.553987047,-9800960.47930662
550791602052,5294322.69831544,-9786925.726301476
550791805002,5302572.482738403,-9782808.202469014
550790072001,5324047.6042912565,-9785339.797891151
550791872004,5293619.377780451,-9796696.662834866
550791402013,5303270.410328781,-9794937.567832496
550791702003,5299924.529456493,-9781481.428722378
550791205024,5304050.038204354,-9790862.410775721
550791503031,5296465.31286695,-9799097.656798786
550791872003,5294715.445942425,-9795388.494615413
550790144003,5318693.813523977,-9785634.804982452
550790207004,5309742.252815304,-9784633.308269951
550791202013,5307436.6849319395,-9798920.322753247
550791201012,5305276.471598767,-9800100.264128136
550791503043,5298393.757084013,-9799429.760973036
550791601022,5299203.911072842,-9787303.440801978
550790199003,5308393.914932185,-9794036.173104864
550790002012,5339440.225129236,-9799060.67396386
550791202014,5307402.761791093,-9798374.452640072
550959607011,5687539.780976282,-10305929.160643771
550959603022,5700641.712064472,-10294920.767430866
550959608002,5661887.258535389,-10316870.325904492
550959603011,5702981.640684204,-10310419.574090488
550959602004,5715896.664225672,-10307726.027443912
550959607012,5693429.327441286,-10306622.470895475
550959609022,5661529.294635944,-10293473.551827012
550959609011,5673070.395159374,-10301426.204262497
550959608004,5672951.091392478,-10308785.250948256
550959609012,5675801.7279743515,-10292158.810046956
550959609021,5660170.717022294,-10305920.77617073
550959603031,5701703.481881059,-10270635.186052995
550959603021,5705859.756461106,-10287798.652460443
550959606003,5688887.257395125,-10289119.755042884
550959605003,5688852.904201388,-10279704.967958873
550619604012,5543751.768998946,-9747718.916628662
550619604022,5556257.888882229,-9763059.565368667
550619604011,5547216.186055768,-9763155.959644102
550619604013,5539801.152724575,-9759655.84239445
550619604023,5553620.920266322,-9751073.358654259
550619604021,5565896.106484945,-9763150.222624833
550390420021,5441570.756920922,-9832530.71981092
550390420024,5439537.659699491,-9834612.643146494
550390420023,5438383.390840481,-9839136.28717161
550390420022,5434540.363709583,-9836219.987530375
550390420011,5427442.895438731,-9832232.987964468
550390420012,5427093.6974091325,-9838921.139061412
550390403005,5433322.087247045,-9849248.579639498
550390419013,5417682.667087277,-9843519.106735889
550390419021,5418495.147338237,-9835803.589123163
550390411022,5430253.11997974,-9841816.757061973
550390411021,5434503.308311214,-9842011.620022774
550390411013,5424576.065906202,-9844523.987990063
550390410002,5427999.688438092,-9845289.429554494
550390411012,5426505.899510869,-9843639.908841884
550390419022,5414724.18267872,-9826425.599210482
550390419011,5415220.319557281,-9862411.75647069
550390419014,5411376.9525970565,-9842727.33211957
550390419023,5415928.646510993,-9817743.923896305
550390403002,5431657.474929854,-9847621.687656274
550390403004,5431938.189776239,-9849362.51505496
550390411011,5425278.844019287,-9841930.296632845
550390419012,5416016.027100717,-9853950.65881945
550390416003,5438185.09123274,-9889689.768812347
550390416002,5437862.589673862,-9890831.7660421
550471005003,5428583.69534309,-9924076.320839347
550250107022,5311135.873984962,-9952030.59436841
550250026024,5333419.27255509,-9941176.146803657
550250026022,5331947.77164242,-9941939.887057321
550250015024,5316857.24939811,-9949209.838112395
550250111043,5331237.42874858,-9961045.309683448
550250111031,5329117.037131918,-9961252.109245287
550250111033,5329524.493816928,-9959553.579541612
550250026033,5329206.774373844,-9939926.25592162
550250019013,5325055.202258014,-9947889.468874715
550250019014,5324321.475458409,-9948405.869103177
550250118002,5332386.265940991,-9915573.549631711
550250111014,5327204.688567751,-9961983.488896212
550250118003,5338040.865788886,-9918481.788493572
550250111032,5328456.68667942,-9960453.757382706
550250017043,5323335.587747298,-9950472.501922095
550250017071,5324163.903584532,-9950059.250883708
550250017072,5323845.377434861,-9949933.311015125
550250017063,5323677.389205736,-9950251.106810618
550250017044,5322895.829695041,-9950198.033532932
550250017041,5322771.339661329,-9950467.77706405
550250017061,5323285.14589607,-9949710.011002803
550250128001,5311296.663633633,-9986099.981246991
550250018023,5324285.343346745,-9949548.238234315
550250019011,5323947.792309698,-9949004.084261864
550250014052,5315643.270178876,-9952454.019342134
550250103003,5323092.0234661475,-9944041.869089646
550250105031,5315111.540526206,-9937167.660139317
550250120024,5321086.676686064,-9928179.558028867
550250011014,5322776.76400163,-9953090.331411457
550250016063,5322858.337069935,-9951778.915830111
550250011012,5322458.268804258,-9952322.077319074
550250014042,5315522.505291464,-9954349.082430813
550250105041,5315008.680662375,-9940449.892324539
550250132012,5350664.94231144,-9954206.565989804
550250132022,5343311.974383155,-9945587.462653087
550250112011,5336711.709672096,-9946301.515054442
550250132023,5349045.5333832195,-9939493.239692193
550250111042,5330339.419564859,-9962712.008717626
550250137003,5309812.172313852,-9965702.356878703
550250108022,5312420.496671593,-9969513.867061678
550250109071,5311624.380831306,-9972457.910015395
550250114052,5333652.328961251,-9938572.772226004
550250003021,5321966.365267063,-9958292.139792042
550250019022,5326144.99189228,-9946996.301570984
550250019012,5324726.6162735075,-9947415.173119064
550250019021,5325563.65613136,-9946800.608436186
550250109032,5317936.313361577,-9969427.103550784
550250115081,5342783.4934976455,-9931786.821683113
550250003012,5322948.802456035,-9957962.962087864
550250005061,5315482.724521279,-9961130.261971794
550250118004,5347502.331071878,-9917273.463676699
550250109082,5335752.4848682685,-9970431.747493785
550250004101,5320702.813399865,-9964348.335723074
550250003022,5321680.416808189,-9959288.868321415
550250018042,5324763.857639883,-9949050.436079027
550250018043,5325461.631570581,-9948324.65044135
550250016042,5323640.995781764,-9951408.13246341
550250017062,5324002.378483216,-9950531.754511384
550250111013,5326748.737295621,-9961633.813814566
550250016033,5323212.757275306,-9951107.90648611
550250114044,5339610.352588344,-9941825.874716341
550250109081,5328658.206276091,-9969613.498424772
550250014043,5314878.113212643,-9954464.846332941
550250111034,5331257.41795276,-9957838.59340118
550250112012,5339756.405447869,-9950314.646896876
550250132021,5345868.853547409,-9945998.309649913
550250109072,5324417.425480352,-9971025.647448579
550250107021,5307711.778741963,-9958102.43518034
550250114032,5327273.97663088,-9936062.772443412
550250114031,5325903.006604338,-9936045.532743912
550250109053,5320033.554034204,-9969993.384446217
550250005044,5315045.718135932,-9965419.138434714
550250005045,5315521.350003107,-9964201.308307074
550250114062,5326009.562781605,-9938780.415197121
550250108021,5311315.096879621,-9967829.428029612
550250137002,5306471.9518611375,-9965905.669700818
550250114053,5331183.552034688,-9936816.69313117
550250116002,5338199.275375457,-9930828.73991772
550250109051,5321996.838824408,-9966427.075787483
550250113012,5343225.663364421,-9955661.8433624
550250133023,5349706.259524549,-9947827.381751485
550250115071,5342680.513109328,-9933543.012986928
550250114051,5335649.327091812,-9939771.158501083
550250112022,5334523.802808038,-9959031.952637296
550250004062,5319904.174281569,-9965730.647624925
550250002054,5324018.571421838,-9961978.246627072
550250115072,5342624.153099883,-9935563.491023779
550250113013,5343544.939097641,-9959231.660258878
550250109052,5324190.266386183,-9966313.288188988
550250112021,5339537.547351017,-9965122.845968029
550250115082,5345041.40870547,-9933865.954814661
550250109061,5322248.030488024,-9969139.096027061
550250109054,5320078.604750614,-9967581.835945329
550250120023,5304565.669246659,-9927933.644568143
550250108011,5312930.494372541,-9963578.398178512
550250109033,5315603.688674668,-9968935.84715701
550250107025,5313495.163559959,-9961505.659971585
550250108012,5312310.370182135,-9965622.349103618
550250004091,5319084.881325066,-9963905.898282545
550250004102,5319931.804115174,-9964253.050802536
550250105032,5312002.216811056,-9937283.279647768
550250004093,5317719.887570191,-9964140.221766535
550250132011,5350102.298557027,-9967660.364418311
550250005051,5316096.287558022,-9962362.11433557
550250005052,5314922.746236966,-9962130.422404189
550250005062,5315348.011480239,-9960276.128506433
550250006004,5315158.995349671,-9958821.302687408
550250104002,5320632.574580034,-9945370.444780916
550250014014,5319070.967518074,-9949686.803338151
550250114071,5320925.112123486,-9936568.037244022
550250014051,5313275.573461679,-9953099.01882361
550250015012,5319472.259476659,-9945477.859837828
550250014041,5315032.232717082,-9956444.35707586
550250103002,5321983.2133050235,-9944044.969899382
550250011013,5322887.985628983,-9952330.548584668
550250002052,5323864.533934739,-9964880.885463417
550250105042,5313853.504214393,-9940611.537663296
550250111041,5331623.183655092,-9963807.757046994
550250122025,5300211.253251592,-9933738.820570607
550250120032,5324170.055583885,-9931026.428705974
550250120033,5326708.884583988,-9930460.40270541
550250114042,5340321.516662139,-9939173.984979296
550250125014,5301582.554161891,-9947092.669415575
550250114043,5340387.166922289,-9937800.534374898
550250026031,5328726.515396131,-9941493.958311034
550250125012,5301285.1885410305,-9949851.814207295
550250112023,5336542.691933624,-9956529.693938233
550250114061,5326500.781134301,-9937933.15880005
550250026023,5333061.21050256,-9941954.500752006
550250114041,5338041.198290839,-9938135.95216392
550250004092,5319465.4514039615,-9964520.991171295
550250116004,5341637.5619574385,-9927650.51372657
550250003011,5323034.234133365,-9958694.828141248
550250003013,5322803.111365197,-9959310.956548536
550250109062,5323909.422895399,-9969386.350454543
550250120031,5327152.961478563,-9932313.906980861
550250002053,5325080.417768963,-9962813.740932126
